U 85 | F 010880 | FPS 0921 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.016 | V 0.000 | pL 26.000
U 86 | F 011008 | FPS 0746 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.012 | V 0.000 | pL 26.000
U 87 | F 011136 | FPS 0932 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.004 | V 0.001 | pL 26.000
U 88 | F 011264 | FPS 0816 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.018 | V 0.000 | pL 26.000
U 89 | F 011392 | FPS 0834 | D 14 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 26.000
U 90 | F 011520 | FPS 0677 | D 14 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.000 | V 0.000 | pL 26.000
U 91 | F 011648 | FPS 0635 | D 14 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.024 | V 0.000 | pL 26.000
U 92 | F 011776 | FPS 0622 | D 14 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.013 | V 0.000 | pL 26.375
U 93 | F 011904 | FPS 0582 | D 14 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.010 | V 0.000 | pL 28.000
U 94 | F 012032 | FPS 0591 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.010 | V 0.000 | pL 28.000
U 95 | F 012160 | FPS 0695 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.022 | V 0.001 | pL 28.000
U 96 | F 012288 | FPS 0716 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.001 | pL 28.000
U 97 | F 012416 | FPS 0698 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.013 | V 0.000 | pL 28.000
U 98 | F 012544 | FPS 0473 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.012 | V 0.000 | pL 28.000
U 99 | F 012672 | FPS 0774 | D 16 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.008 | V 0.000 | pL 28.000
U 100 | F 012800 | FPS 0669 | D 16 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.013 | V 0.002 | pL 28.000
U 101 | F 012928 | FPS 0625 | D 16 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.001 | V 0.000 | pL 28.000
U 102 | F 013056 | FPS 0688 | D 16 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.012 | V 0.000 | pL 28.000
U 103 | F 013184 | FPS 0559 | D 16 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.037 | V 0.003 | pL 28.000
U 104 | F 013312 | FPS 0563 | D 17 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.017 | V 0.002 | pL 28.000
U 105 | F 013440 | FPS 0687 | D 17 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.008 | V 0.000 | pL 28.000
U 106 | F 013568 | FPS 0767 | D 17 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.007 | V 0.001 | pL 28.000
U 107 | F 013696 | FPS 0634 | D 17 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.004 | V 0.000 | pL 28.000
U 108 | F 013824 | FPS 0652 | D 17 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.001 | V 0.000 | pL 28.000
U 109 | F 013952 | FPS 0677 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.009 | V 0.000 | pL 28.000
U 110 | F 014080 | FPS 0863 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 28.000
U 111 | F 014208 | FPS 0704 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 28.000
U 112 | F 014336 | FPS 0729 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.004 | V 0.000 | pL 28.000
U 113 | F 014464 | FPS 0759 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.003 | V 0.000 | pL 28.000
U 114 | F 014592 | FPS 0802 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.002 | V 0.000 | pL 28.000
U 115 | F 014720 | FPS 0761 | D 19 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.004 | V 0.000 | pL 28.000
U 116 | F 014848 | FPS 0750 | D 19 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.005 | V 0.000 | pL 28.000
U 117 | F 014976 | FPS 0780 | D 19 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.001 | V 0.000 | pL 28.000
U 118 | F 015104 | FPS 0687 | D 19 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.038 | V 0.003 | pL 28.000
U 119 | F 015232 | FPS 0823 | D 19 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.000 | V 0.000 | pL 28.000
U 120 | F 015360 | FPS 0706 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.009 | V 0.001 | pL 28.000
